1;Keberadaan regulasi daerah tentang Pariwisata Sehat;jika dituangkan dalam Peraturan Daerah;score;
;Keberadaan regulasi daerah tentang Pariwisata Sehat;jika dituangkan dalam Peraturan Kepala Daerah (Perwali/ Perbup) atau sedang dalam proses penyusunan Raperda;100;
;Keberadaan regulasi daerah tentang Pariwisata Sehat;jika dituangkan dalam Peraturan lainnya;75;
;Keberadaan regulasi daerah tentang Pariwisata Sehat;jika tidak ada regulasi;50;
2;Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) masuk dalam dokumen perencanaan daerah (RPJMD/Renstra/RKPD);jika ada Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) dan masuk dalam dokumen perencanaan daerah;0;
;Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) masuk dalam dokumen perencanaan daerah (RPJMD/Renstra/RKPD);jika ada Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) tetapi belum masuk dalam dokumen perencanaan daerah;100;
;Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) masuk dalam dokumen perencanaan daerah (RPJMD/Renstra/RKPD);jika sedang dalam proses penyusunan Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA);75;
;Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA) masuk dalam dokumen perencanaan daerah (RPJMD/Renstra/RKPD);jika tidak ada Rencana Induk Pembangunan Pariwisata Daerah (RIPPARDA);50;
3;Persentase sarana akomodasi yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata yang sudah memiliki sertifikat laik sehat (SLS) dan meningkat dalam 2 tahun;0;
;Persentase sarana akomodasi yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) dan tetap dalam 2 tahun;100;
;Persentase sarana akomodasi yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) menurun atau 0 dalam 2 tahun;50;
4;Persentase Daya Tarik Wisata yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata yang sudah memiliki sertifikat laik sehat (SLS) dan meningkat dalam 2 tahun;0;
;Persentase Daya Tarik Wisata yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) dan tetap dalam 2 tahun;100;
;Persentase Daya Tarik Wisata yang memiliki Sertifikat Laik Sehat (SLS);jika persentase daya tarik wisata pariwisata yang sudah memiliki sertifikat laik sehat (SLS) dan menurun dalam 2 tahun;50;
5;Persentase Tempat Pengolahan Pangan (TPP) Siap Saji yang memiliki Sertifikat Laik Hygiene Sanitasi (SLHS);jika capaian persentase TPP yang Wajib SLSH memiliki SLHS meningkat dalam 2 tahun;0;
;Persentase Tempat Pengolahan Pangan (TPP) Siap Saji yang memiliki Sertifikat Laik Hygiene Sanitasi (SLHS);jika capaian persentase TPP yang Wajib SLSH memiliki SLHS tetap dalam 2 tahun;100;
;Persentase Tempat Pengolahan Pangan (TPP) Siap Saji yang memiliki Sertifikat Laik Hygiene Sanitasi (SLHS);jika capaian persentase TPP yang Wajib SLSH memiliki SLHS menurun atau 0 dalam 2 tahun;50;
6;Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan fasilitas pelayanan kesehatan terdekat;jika seluruh DTW menyediakan fasilitas pelayanan kesehatan;0;
;Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan fasilitas pelayanan kesehatan terdekat;jika sebagian DTW menyediakan fasilitas pelayanan kesehatan;100;
;Keberadaan Daya Tarik Wisata (DTW) yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan fasilitas pelayanan kesehatan terdekat;jika tidak ada DTW yang menyediakan fasilitas pelayanan kesehatan;50;
7;Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif meningkat dalam 2 tahun terakhir dan mencapai ? 75 % pada tahun 2024;0;
;Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif menurun dalam 2 tahun terakhir namun masih ? 75 % pada tahun 2024 atau capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif meningkat dalam 2 tahun terakhir namun < 75 % pada tahun 2024;100;
;Persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif;jika capaian persentase Daya Tarik Wisata (DTW) yang menerapkan pariwisata inklusif menurun dalam 2 tahun terakhir dan < 75 % pada tahun 2024;50;
8;Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;jika seluruh DTW menyediakan asuransi bagi wisatawan;0;
;Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;jika sebagian DTW menyediakan asuransi;100;
;Daya Tarik Wisata (DTW) menyediakan asuransi keselamatan bagi wisatawan;jika DTW tidak menyediakan asuransi;50;
9;Tersedianya Daya Tarik Wisata (DTW) yang kondusif;jika seluruh DTW memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);0;
;Tersedianya Daya Tarik Wisata (DTW) yang kondusif;jika sebagian DTW memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);100;
;Tersedianya Daya Tarik Wisata (DTW) yang kondusif;jika DTW tidak memiliki kerja sama dengan pemangku kepentingan (stakeholder terkait);50;
10;Kabupaten/Kota memiliki Desa/Kampung Wisata;jika kabupaten/kota memiliki Desa/Kampung Wisata dan sudah di SK oleh Kepala Daerah;0;
;Kabupaten/Kota memiliki Desa/Kampung Wisata;jika kabupaten/kota memiliki Desa/Kampung Wisata namun belum di SK oleh Kepala Daerah;100;
;Kabupaten/Kota memiliki Desa/Kampung Wisata; jika kabupaten/kota tidak memiliki Desa/kampung Wisata;50;
11;Terdapat Kelompok Sadar Wisata (Pokdarwis) di setiap Desa/Kampung Wisata;jika semua Desa/Kampung Wisata memiliki Pokdarwis, berfungsi dan berkelanjutan;0;
;Terdapat Kelompok Sadar Wisata (Pokdarwis) di setiap Desa/Kampung Wisata;jika semua Desa/Kampung Wisata memiliki Pokdarwis dan berfungsi;100;
;Terdapat Kelompok Sadar Wisata (Pokdarwis) di setiap Desa/Kampung Wisata;jika semua Desa/Kampung Wisata tidak memiliki Pokdarwis;50;
12;Persentase Daya Tarik Wisata (DTW) yang memiliki upaya pengelolaan sampah secara mandiri;jika memiliki upaya pengelolaan sampah secara mandiri dan meningkat;0;
;Persentase Daya Tarik Wisata (DTW) yang memiliki upaya pengelolaan sampah secara mandiri;ika memiliki upaya pengelolaan sampah secara mandiri dan tetap;100;
;Persentase Daya Tarik Wisata (DTW) yang memiliki upaya pengelolaan sampah secara mandiri;jika memiliki upaya pengelolaan sampah secara mandiri dan menurun;50;
;;;0;
