id;nama;ket
566;Dokumen Peraturan Daerah (tentang penyelenggaraan Kepariwisataan), Perwali/Perbup;Jika regulasi ditetapkan sebelum 2022 maka wajib disertai dengan laporan penerapannya yang divalidasi oleh Kepala OPD terkait. Jika masih dalam proses penyusunan regulasi maka dilengkapi dengan rancangan regulasi dan penjelasan proses penyusunannya
567;Dokumen Rencana Induk Pembangunan Kepariwisataan Provinsi dan Kabupaten/Kota ;"Jika RIPPARDA telah disusun sebelum 2022 maka wajib menyertakan laporan pelaksanaannya yang divalidasi oleh Kepala OPD terkait.
Jika masih dalam proses penyusunan RIPPARDA maka dilengkapi dengan rancangan RIPPARDA dan penjelasan proses penyusunannya yang divalidasi oleh Kepala OPD terkait."
568;Laporan rekapitulasi sarana akomodasi pariwisata yang sudah memiliki sertifikat laik sehat (SLS) ;"Laporan yang berasal dari berasal dari perangkat daerah yang membidangi OSS baik DPMPTSP dan Dinas Kesehatan yaitu seluruh sarana akomodasi yang berada di lokasi Daya Tarik Wisata (DTW) yang memiliki SLS dibagi jumlah sarana akomdasi yang berada di lokasi Daya Tarik Wisata dikali 100%.

Laporan divalidasi oleh Kepala OPD terkait."
569;Laporan capaian DTW ;Laporan yang sudah memiliki sertifikat laik sehat (SLS) pada tahun 2021 dan 2022 (memuat informasi jumlah keseluruhan DTW dan DTW yang sudah memiliki SLS). Laporan divalidasi oleh Kepala OPD terkait serta dilengkapi dengan rekapitulasi DTW yang sudah memiliki SLS dan lampiran beberapa contoh SLS yang diterbitkan.
570;Laporan capaian TPP yang Wajib SHLS;"Laporan yang sudah memiliki sertifikat laik sehat (SLHS) dan masih berlaku hingga minimal tahun 2022 pada tahun 2021 dan 2022 (memuat informasi jumlah keseluruhan TPP yang Wajib SHLS dan TPP yang Wajib SHLS yang sudah memiliki SLHS).
Laporan divalidasi oleh Kepala OPD terkait serta dilengkapi dengan rekapitulasi TPP yang Wajib SLHS yang sudah memiliki
SLHS dan lampiran beberapa
contoh SLHS yang diterbitkan. Laporan divalidasi oleh Kepala"
571;Laporan keberadaan DTW ;"Laporan yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan Fasyankes terdekat yang setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menyediakan fasilitas pelayanan kesehatan atau bekerja sama dengan Fasyankes terdekat;
c.	rekap data DTW yang
menyediakan fasilitas pelayanan kesehatan atau bekerja sama"
572;Laporan DTW;"Laporan yang menerapkan pariwisata inklusif pada tahun 2021 dan 2022 yang setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menerapkan pariwisata inklusif ;
c.	rekap data DTW yang menerapkan pariwisata inklusif ;
d.	lampiran dokumentasi DTW yang menerapkan pariwisata inklusif .
Laporan divalidasi oleh Kepala OPD terkait."
573;Laporan keberadaan DTW ;"Laporan yang menyediakan asuransi keselamatan bagi wisatawan setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang menyediakan asuransi keselamatan bagi wisatawan;
c.	rekap data DTW yang menyediakan asuransi keselamatan bagi wisatawan. Laporan divalidasi oleh Kepala
OPD terkait."
574;Laporan keberadaan DTW ;"Laporan yang kondusif setidaknya memuat informasi tentang:
a.	jumlah seluruh DTW;
b.	jumlah DTW yang kondusif ;
c.	rekap data DTW yang kondusif;
d.	lampiran dokumen kerja sama DTW dengan stakeholder terkait. Laporan divalidasi oleh Kepala"
575;Laporan keberadaan Desa/Kampung Wisata ;"Laporan yang setidaknya memuat informasi tentang:
a.	jumlah Desa/Kampung Wisata;
b.	rekap data Desa/Kampung Wisata;
d. lampiran SK pembentukan Desa/Kampung Wisata. Laporan divalidasi oleh Kepala"
576;Laporan perangkat daerah ;Laporan  yang membidangi kepariwisataan berupa rekap data pokdarwis. Laporan divalidasi oleh Kepala OPD terkait.
577;Laporan upaya pengelolaan sampah ;Laporan yang divalidasi oleh Kepala OPD terkait dan dilampirkan dokumentasi kegiatan pengelolaan sampah mandiri di DTW.
